,Unnamed: 0,Unnamed: 0.1,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,DIST,MaxAmp
0,75949,75949,367740790,2017-01-16T05:32:02,46.89897,-125.01621999999999,5.6,181.4,182.0,,,,,under way using engine,,,,,5.836526503767308,38402.0
1,75956,75956,367740790,2017-01-16T05:33:24,46.8969,-125.01633000000001,5.5,182.3,182.0,,,,,under way using engine,,,,,5.635254213623838,38402.0
2,75962,75962,367740790,2017-01-16T05:35:44,46.89332,-125.0166,5.6,182.2,180.0,,,,,under way using engine,,,,,5.295780814818508,39095.0
3,75966,75966,367740790,2017-01-16T05:36:45,46.8918,-125.01668000000001,5.6,180.4,181.0,,,,,under way using engine,,,,,5.152866265886511,39095.0
4,75970,75970,367740790,2017-01-16T05:37:54,46.890029999999996,-125.01678000000001,5.6,180.4,182.0,,,,,under way using engine,,,,,4.988793251017103,39095.0
5,75978,75978,367740790,2017-01-16T05:39:14,46.888009999999994,-125.01696000000001,5.4,183.0,181.0,,,,,under way using engine,,,,,4.8073415870680165,39095.0
6,75997,75997,367740790,2017-01-16T05:40:23,46.88621,-125.01706000000001,5.3,185.2,182.0,,,,,under way using engine,,,,,4.6462328795712775,37715.0
7,76017,76017,367740790,2017-01-16T05:41:33,46.88443,-125.01718000000001,5.4,179.9,182.0,,,,,under way using engine,,,,,4.4909790774536065,37715.0
8,76024,76024,367740790,2017-01-16T05:42:43,46.88263,-125.01732,5.5,183.2,182.0,,,,,under way using engine,,,,,4.338419396479945,37715.0
9,76034,76034,367740790,2017-01-16T05:44:52,46.8793,-125.01758999999998,5.5,181.8,181.0,,,,,under way using engine,,,,,4.0677266731062796,37715.0
10,76035,76035,367740790,2017-01-16T05:43:45,46.88109,-125.01744,5.5,178.5,181.0,,,,,under way using engine,,,,,4.21109865417967,37715.0
11,76040,76040,367740790,2017-01-16T05:46:04,46.87747,-125.01773999999999,5.6,183.0,182.0,,,,,under way using engine,,,,,3.926037719537818,38884.0
12,76058,76058,367740790,2017-01-16T05:47:32,46.87515,-125.01793,5.5,184.7,181.0,,,,,under way using engine,,,,,3.754637461516768,38884.0
13,76067,76067,367740790,2017-01-16T05:48:53,46.8731,-125.01803000000001,5.5,181.4,182.0,,,,,under way using engine,,,,,3.6078952828381534,38884.0
14,76099,76099,367740790,2017-01-16T05:51:13,46.86949,-125.01831999999999,5.5,185.0,180.0,,,,,under way using engine,,,,,3.3786430287894125,38929.0
15,76102,76102,367740790,2017-01-16T05:52:42,46.86717,-125.01846,5.5,185.6,181.0,,,,,under way using engine,,,,,3.2460828215997464,38929.0
16,76105,76105,367740790,2017-01-16T05:54:02,46.865109999999994,-125.01853999999999,5.4,176.1,182.0,,,,,under way using engine,,,,,3.138530802064395,38929.0
17,76128,76128,367740790,2017-01-16T05:57:42,46.85944,-125.01884,5.6,184.1,182.0,,,,,under way using engine,,,,,2.921811072800064,38358.0
18,76129,76129,367740790,2017-01-16T05:58:44,46.85789000000001,-125.01892,5.5,183.7,181.0,,,,,under way using engine,,,,,2.883699300213,38358.0
19,76135,76135,367740790,2017-01-16T06:00:02,46.85584,-125.01903999999999,5.6,179.3,182.0,,,,,under way using engine,,,,,2.8496657655483446,38734.0
20,76136,76136,367740790,2017-01-16T06:01:04,46.85432,-125.01913,5.6,183.3,182.0,,,,,under way using engine,,,,,2.836124429766456,38734.0
21,76171,76171,367740790,2017-01-16T06:04:52,46.84853,-125.01885,5.5,172.3,170.0,,,,,under way using engine,,,,,2.8296592663912272,38734.0
22,76178,76178,367740790,2017-01-16T06:06:14,46.84652,-125.01836999999999,5.6,168.7,169.0,,,,,under way using engine,,,,,2.833098227707346,38739.0
23,76184,76184,367740790,2017-01-16T06:07:23,46.84478,-125.01793,5.6,167.5,171.0,,,,,under way using engine,,,,,2.848857617352815,38739.0
24,76185,76185,367740790,2017-01-16T06:08:34,46.843,-125.01753000000001,5.5,166.7,170.0,,,,,under way using engine,,,,,2.882362315951792,38739.0
25,76207,76207,367740790,2017-01-16T06:09:52,46.84102,-125.01703,5.6,165.8,169.0,,,,,under way using engine,,,,,2.9314740099854557,38739.0
26,76208,76208,367740790,2017-01-16T06:10:53,46.83951,-125.01668000000001,5.5,169.5,165.0,,,,,under way using engine,,,,,2.98177625653742,38034.0
27,76221,76221,367740790,2017-01-16T06:13:04,46.83633,-125.01546,5.4,163.3,165.0,,,,,under way using engine,,,,,3.0851478360172235,38034.0
28,76227,76227,367740790,2017-01-16T06:15:23,46.83285,-125.01411999999999,5.5,166.4,164.0,,,,,under way using engine,,,,,3.2417666860969447,37436.0
29,76229,76229,367740790,2017-01-16T06:14:13,46.83459000000001,-125.01478999999999,5.5,165.3,165.0,,,,,under way using engine,,,,,3.1580922072163107,38034.0
30,76242,76242,367740790,2017-01-16T06:16:25,46.831379999999996,-125.01351000000001,5.6,162.7,165.0,,,,,under way using engine,,,,,3.3178047098368406,37436.0
31,76243,76243,367740790,2017-01-16T06:17:33,46.82966,-125.01291,5.7,167.9,158.0,,,,,under way using engine,,,,,3.421315084262588,37436.0
32,76257,76257,367740790,2017-01-16T06:20:43,46.8252,-125.01038,5.8,159.7,158.0,,,,,under way using engine,,,,,3.680891041524567,39448.0
33,76258,76258,367740790,2017-01-16T06:18:34,46.82825,-125.01217,5.4,158.3,157.0,,,,,under way using engine,,,,,3.4997011634982784,37436.0
34,76270,76270,367740790,2017-01-16T06:19:42,46.82662,-125.01116999999999,5.6,155.5,159.0,,,,,under way using engine,,,,,3.5910053911195896,37436.0
35,76272,76272,367740790,2017-01-16T06:23:03,46.82195,-125.00846000000001,5.6,155.2,159.0,,,,,under way using engine,,,,,3.901990333445866,39448.0
36,76277,76277,367740790,2017-01-16T06:22:02,46.82335,-125.00931000000001,5.5,158.1,158.0,,,,,under way using engine,,,,,3.804377967670826,39448.0
37,76286,76286,367740790,2017-01-16T06:24:23,46.82005,-125.00735,5.6,159.3,158.0,,,,,under way using engine,,,,,4.043529812674353,39448.0
38,76289,76289,367740790,2017-01-16T06:25:24,46.81862,-125.00651,5.6,157.8,158.0,,,,,under way using engine,,,,,4.154943551285985,38426.0
39,76302,76302,367740790,2017-01-16T06:26:33,46.81695,-125.00555,5.5,158.9,159.0,,,,,under way using engine,,,,,4.290731420801035,38426.0
40,76304,76304,367740790,2017-01-16T06:28:35,46.81406,-125.00392,5.5,160.0,158.0,,,,,under way using engine,,,,,4.537748247834798,38426.0
41,76307,76307,367740790,2017-01-16T06:30:45,46.81091,-125.00216,5.7,161.3,159.0,,,,,under way using engine,,,,,4.8210381258797375,39381.0
42,76338,76338,367740790,2017-01-16T06:33:04,46.80758,-125.0003,5.7,160.1,158.0,,,,,under way using engine,,,,,5.13334252677707,39381.0
43,76344,76344,367740790,2017-01-16T06:35:13,46.80448,-124.99857,5.3,162.7,158.0,,,,,under way using engine,,,,,5.433981754994272,38044.0
44,76360,76360,367740790,2017-01-16T06:36:24,46.80279,-124.9976,5.5,161.7,158.0,,,,,under way using engine,,,,,5.600891626880534,38044.0
46,76368,76368,367740790,2017-01-16T06:38:34,46.79971,-124.99582,5.6,157.1,158.0,,,,,under way using engine,,,,,5.910542347630237,38929.0
59,76439,76439,367740790,2017-01-16T05:50:03,46.87126,-125.01818999999999,5.6,184.8,181.0,,,,,under way using engine,,,,,3.4878682391160445,38044.0
65,76465,76465,367740790,2017-01-16T05:56:34,46.86123,-125.01876000000001,5.6,180.4,181.0,,,,,under way using engine,,,,,2.9785613556089663,
69,76491,76491,367740790,2017-01-16T06:02:34,46.852,-125.01935,5.5,179.4,173.0,,,,,under way using engine,,,,,2.8411562233529413,
73,76525,76525,367740790,2017-01-16T06:12:03,46.83781,-125.01605,5.2,166.8,163.0,,,,,under way using engine,,,,,3.0334371118351138,
84,76597,76597,367740790,2017-01-16T06:27:34,46.81552,-125.00473999999998,5.5,160.3,159.0,,,,,under way using engine,,,,,4.411220588344187,
87,76607,76607,367740790,2017-01-16T06:29:44,46.81235,-125.00296000000002,5.6,159.6,158.0,,,,,under way using engine,,,,,4.6898175795500165,
89,76614,76614,367740790,2017-01-16T06:32:02,46.80901,-125.0011,5.6,160.1,159.0,,,,,under way using engine,,,,,4.997795323181697,
91,76632,76632,367740790,2017-01-16T06:34:12,46.80591,-124.99936000000001,5.6,157.3,159.0,,,,,under way using engine,,,,,5.294071864180717,
95,76660,76660,367740790,2017-01-16T06:37:26,46.80137,-124.99678,5.4,156.9,159.0,,,,,under way using engine,,,,,5.7428010178806375,
254,169694,169694,367740790,2017-01-16T05:34:42,46.89488,-125.01648999999999,5.6,187.3,182.0,,,,,under way using engine,,,,,5.443000003116171,
255,169717,169717,367740790,2017-01-16T05:55:03,46.86357,-125.01863999999999,5.5,184.5,182.0,,,,,under way using engine,,,,,3.0696424883259854,
256,169722,169722,367740790,2017-01-16T06:03:42,46.85028,-125.01908999999999,5.6,166.7,173.0,,,,,under way using engine,,,,,2.8279025301901077,
294,1376258,1376258,367740790,2017-01-16T06:35:13,46.80448,-124.99857,5.3,162.7,158.0,,,,,under way using engine,,,,,5.433981754994272,
295,1376276,1376276,367740790,2017-01-16T06:36:24,46.80279,-124.9976,5.5,161.7,158.0,,,,,under way using engine,,,,,5.600891626880534,
297,1376284,1376284,367740790,2017-01-16T06:38:34,46.79971,-124.99582,5.6,157.1,158.0,,,,,under way using engine,,,,,5.910542347630237,
335,1376636,1376636,367740790,2017-01-16T06:34:12,46.80591,-124.99936000000001,5.6,157.3,159.0,,,,,under way using engine,,,,,5.294071864180717,
339,1376675,1376675,367740790,2017-01-16T06:37:26,46.80137,-124.99678,5.4,156.9,159.0,,,,,under way using engine,,,,,5.7428010178806375,
